Group,Acartia bifilosa,Acartia clausii,Acartia tonsa,Centropages typicus,Ditrichocorycaeus anglicus,Isias clavipes,Liocarcinus holsatus,Liocarcinus holsatus | Polybius henslowii,Mesopodopsis slabberi,Monocorophium acherusicum,Paracalanus parvus,Parasagitta setosa,Pseudodiaptomus marinus,Pullosquilla litoralis,Temora longicornis,Upogebia deltaura,Ensis directus,Arnoglossus laterna,Eutrigla gurnardus,Scomber scombrus,Homo sapiens | Scutigerellidae
Acartia bifilosa,,,,,,,,,,,,,,,,,,,,,
Acartia clausii,368.922,,,,,,,,,,,,,,,,,,,,
Acartia tonsa,278.792,307.863,,,,,,,,,,,,,,,,,,,
Centropages typicus,429.242,433.512,459.259,,,,,,,,,,,,,,,,,,
Ditrichocorycaeus anglicus,586.419,651.781,585.769,556.765,,,,,,,,,,,,,,,,,
Isias clavipes,457.271,500.052,471.240,402.589,582.910,,,,,,,,,,,,,,,,
Liocarcinus holsatus,692.524,764.505,678.123,727.723,721.848,742.640,,,,,,,,,,,,,,,
Liocarcinus holsatus | Polybius henslowii,693.490,764.938,688.302,732.040,740.222,743.081,0.00508,,,,,,,,,,,,,,
Mesopodopsis slabberi,714.633,691.220,749.863,722.630,814.542,734.905,591.207,598.362,,,,,,,,,,,,,
Monocorophium acherusicum,679.399,682.987,665.372,696.928,679.701,827.462,597.723,608.198,659.792,,,,,,,,,,,,
Paracalanus parvus,474.740,395.928,439.968,399.994,491.609,389.692,730.537,737.101,756.814,686.855,,,,,,,,,,,
Parasagitta setosa,802.925,810.745,822.177,951.553,811.106,955.866,772.327,796.206,754.871,650.985,948.442,,,,,,,,,,
Pseudodiaptomus marinus,416.104,459.586,459.241,400.189,564.017,440.209,749.548,767.237,677.396,743.151,433.644,810.772,,,,,,,,,
Pullosquilla litoralis,542.479,606.053,512.392,581.259,602.905,634.514,449.867,463.440,533.543,514.557,606.300,654.532,606.278,,,,,,,,
Temora longicornis,422.157,478.255,390.797,455.235,530.479,437.491,658.864,662.305,712.984,841.185,421.434,855.770,426.141,530.310,,,,,,,
Upogebia deltaura,607.728,553.039,616.473,656.925,688.973,613.000,446.925,448.755,503.908,525.839,609.582,711.589,681.361,359.562,601.979,,,,,,
Ensis directus,1.187.439,900.529,1.021.185,1.083.381,976.323,1.176.871,1.069.546,1.056.151,915.221,987.474,1.012.348,1.022.274,1.094.358,800.906,1.246.563,893.267,,,,,
Arnoglossus laterna,895.662,934.158,988.988,913.116,969.909,954.206,824.874,823.957,941.148,909.437,989.141,999.575,880.483,719.822,875.917,821.413,1.272.352,,,,
Eutrigla gurnardus,1.020.820,1.006.383,1.073.330,908.888,797.386,898.920,635.847,653.953,852.318,874.881,881.948,895.254,828.061,740.631,840.989,889.555,1.331.779,333.807,,,
Scomber scombrus,864.629,1.003.797,885.252,886.218,762.796,893.316,760.770,770.394,856.772,749.958,831.312,942.521,774.814,758.837,873.374,855.504,1.232.771,362.990,293.240,,
Homo sapiens | Scutigerellidae,1.065.277,1.038.558,1.109.990,1.095.547,1.131.596,1.054.135,746.944,762.332,1.131.563,1.016.037,1.155.369,1.157.157,1.059.755,814.989,953.688,788.712,1.345.646,488.892,438.847,432.290,
